Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2017,4,22,12,30,365,453,771,140,884,931,8,15,26.62,0,0.155,3.3,1.961,245.5,69.6,21,1010,46.9697,36.9688,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,13,30,421,162,559,168,822,865,8,15,32.11,0,0.155,3.5,1.794,246.2,73.81,20,1010,33.7848,26.578,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,14,30,351,93,421,157,798,757,6,14,41.27,0,0.155,3.4,1.543,246.6,74.33,19,1010,24.9742,19.6225,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,15,30,270,79,319,138,753,601,6,13,52.12,0,0.155,3.1,1.275,247.3,79.14,18,1010,18.2787,14.3247,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,16,30,158,15,165,112,669,409,8,12,63.65,0,0.156,2.8,1.092,247.8,81.91,16,1010,8.8866,6.9244,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,17,30,82,0,82,76,499,203,8,12,75.36,4,0.156,2.5,1.035,248.3,89.42,14,1010,3.9974,3.07,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,18,30,11,0,11,22,113,28,3,11,86.93,4,0.156,2.2,0.992,249.2,98.45,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,19,30,0,0,0,0,0,0,0,11,98.05,0,0.156,1.9,0.904,249.5,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,20,30,0,0,0,0,0,0,1,9,108.35,0,0.156,1.8,0.828,249.3,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,21,30,0,0,0,0,0,0,1,9,117.31,0,0.156,1.8,0.788,250.6,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,22,30,0,0,0,0,0,0,0,9,124.21,0,0.156,1.9,0.79,252.5,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,22,23,30,0,0,0,0,0,0,8,9,128.17,0,0.156,1.9,0.81,254.1,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,0,30,0,0,0,0,0,0,4,9,128.5,0,0.156,1.8,0.834,256.8,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,1,30,0,0,0,0,0,0,8,8,125.11,0,0.156,1.7,0.895,257.5,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,2,30,0,0,0,0,0,0,6,8,118.64,0,0.156,1.7,0.98,257.7,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,3,30,0,0,0,0,0,0,6,7,109.97,0,0.156,1.7,1.056,257.7,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,4,30,0,0,0,0,0,0,3,7,99.85,0,0.156,1.7,1.109,262.4,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,5,30,12,0,12,10,69,12,7,8,88.84,4,0.156,2,1.119,268.7,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,6,30,54,558,176,54,558,176,7,8,77.32,4,0.156,2.5,1.108,271.2,91.97,11,1010,8.4544,6.4695,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,7,30,78,748,387,78,748,387,0,9,65.59,0,0.156,2.6,1.128,288.9,78.3,13,1010,20.5509,15.9882,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,8,30,97,833,587,97,833,587,0,9,53.98,0,0.156,2.3,1.189,310.5,69.65,15,1010,33.3716,26.1359,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,9,30,112,878,756,112,878,756,0,10,42.92,0,0.156,1.9,1.266,312.7,67.89,17,1010,44.6568,35.0769,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,10,30,127,897,877,127,897,877,1,10,33.29,0,0.156,1.8,1.345,299.2,62.65,18,1010,52.8985,41.6092,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,11,30,138,900,940,138,900,940,1,11,26.89,0,0.156,1.9,1.435,277.5,60.86,19,1010,57.2455,45.0558,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,12,30,138,897,943,138,897,943,1,11,26.3,0,0.156,2.3,1.539,257.6,58.57,20,1010,57.4711,45.2354,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,13,30,132,885,885,132,885,885,1,11,31.85,0,0.156,2.6,1.634,241.5,63.24,20,1010,53.5102,42.0969,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,14,30,123,855,769,123,855,769,1,11,41.07,0,0.156,3.2,1.688,231.3,63.49,19,1010,45.6405,35.8615,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,15,30,112,799,605,112,799,605,1,12,51.94,0,0.156,3.9,1.704,234.5,68.56,19,1010,34.6916,27.1888,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,16,30,99,690,407,99,690,407,0,12,63.48,0,0.156,3.8,1.725,239.4,73.94,18,1010,21.9461,17.1024,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,17,30,75,486,199,75,486,199,8,12,75.2,4,0.156,3.4,1.745,237,85.16,15,1010,9.7143,7.4627,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,18,30,22,102,28,22,102,28,8,12,86.76,4,0.156,3.1,1.74,228.4,94.09,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,19,30,0,0,0,0,0,0,8,11,97.86,0,0.156,2.9,1.753,229.2,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,20,30,0,0,0,0,0,0,8,10,108.13,0,0.156,2.6,1.816,229.9,98.89,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,21,30,0,0,0,0,0,0,1,9,117.06,0,0.156,2.3,1.905,229.2,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,22,30,0,0,0,0,0,0,8,9,123.92,0,0.156,2.1,1.995,227.8,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,23,23,30,0,0,0,0,0,0,8,9,127.85,0,0.156,2.1,2.108,230,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,0,30,0,0,0,0,0,0,8,9,128.16,0,0.156,2.5,2.278,243.2,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,1,30,0,0,0,0,0,0,6,9,124.79,0,0.156,2.8,2.49,258.4,93.99,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,2,30,0,0,0,0,0,0,8,8,118.34,0,0.156,2.3,2.672,267.3,92.93,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,3,30,0,0,0,0,0,0,8,9,109.69,0,0.156,1.6,2.755,262.1,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,4,30,0,0,0,0,0,0,6,9,99.6,0,0.156,1.4,2.75,245.8,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,5,30,3,0,3,11,46,12,8,9,88.59,4,0.156,1.7,2.712,238.8,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,6,30,43,0,43,63,462,166,8,9,77.08,4,0.156,2.4,2.659,222.4,99.26,11,1010,2.0687,1.5837,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,7,30,96,0,96,90,666,368,8,10,65.36,0,0.156,3.1,2.572,225.3,90.04,12,1010,5.1068,3.9738,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,8,30,232,377,455,108,773,566,8,10,53.74,0,0.156,3.3,2.485,237.8,86.62,13,1010,25.8945,20.2818,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,9,30,346,223,511,126,824,732,8,11,42.66,0,0.156,3.4,2.44,240.6,82.27,15,1010,30.2055,23.7269,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,10,30,387,327,661,133,861,855,8,11,33,0,0.156,3.6,2.413,237.1,80.06,16,1010,39.8898,31.3778,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,11,30,431,294,694,133,883,924,8,12,26.56,0,0.156,4,2.387,240,78.17,17,1010,42.282,33.2794,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,12,30,451,209,639,136,881,929,8,12,25.99,0,0.156,4.2,2.356,246.4,75.12,17,1010,38.9587,30.6651,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,13,30,361,408,709,141,857,871,8,12,31.6,0,0.156,4.1,2.309,247.6,75.67,17,1010,42.886,33.7396,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,14,30,348,283,563,132,828,759,8,12,40.87,0,0.156,3.9,2.216,248,74.25,17,1010,33.4307,26.2686,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,15,30,282,140,369,114,788,602,8,12,51.77,0,0.156,3.8,2.048,245.8,78.99,17,1010,21.1734,16.5951,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,16,30,132,0,132,90,717,412,8,12,63.32,0,0.156,3.7,1.893,244.5,84.51,16,1010,7.1255,5.5535,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,17,30,66,0,66,68,531,206,8,12,75.04,4,0.156,3,1.826,247.5,89.01,15,1010,3.2263,2.4792,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,18,30,10,0,10,23,131,31,8,11,86.58,4,0.156,2.6,1.79,241.9,98.46,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,19,30,0,0,0,0,0,0,8,10,97.67,0,0.156,2.5,1.747,246.9,98.62,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,20,30,0,0,0,0,0,0,8,9,107.91,0,0.156,2.3,1.707,254.1,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,21,30,0,0,0,0,0,0,4,9,116.81,0,0.156,2.1,1.693,261.4,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,22,30,0,0,0,0,0,0,8,8,123.63,0,0.156,1.8,1.717,268.5,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,24,23,30,0,0,0,0,0,0,8,7,127.54,0,0.156,1.6,1.78,273.4,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,0,30,0,0,0,0,0,0,8,7,127.83,0,0.156,1.5,1.844,278.1,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,1,30,0,0,0,0,0,0,8,7,124.46,0,0.156,1.4,1.857,280.6,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,2,30,0,0,0,0,0,0,3,6,118.04,0,0.156,1.3,1.845,280.4,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,3,30,0,0,0,0,0,0,8,6,109.41,0,0.156,1.2,1.851,286.2,100,6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,4,30,0,0,0,0,0,0,8,6,99.34,0,0.156,1.1,1.915,291.5,100,6,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,5,30,9,0,9,12,61,14,4,7,88.36,4,0.156,1.1,2.037,298.2,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,6,30,87,105,111,62,487,173,8,8,76.85,4,0.156,1.5,2.169,291.6,95.08,10,1010,5.3485,4.0964,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,7,30,174,160,241,86,694,378,8,8,65.13,0,0.156,1.8,2.283,284.3,85.35,12,1010,12.8422,9.9949,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,8,30,224,412,469,96,806,576,8,8,53.5,0,0.156,1.9,2.4,301,76.62,14,1010,26.7191,20.9294,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,9,30,260,504,632,104,864,742,8,9,42.41,0,0.156,1.9,2.538,308.4,65.22,17,1010,37.3824,29.3658,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,10,30,294,574,777,116,884,860,8,10,32.71,0,0.156,1.9,2.665,296.5,63.75,18,1010,46.9133,36.9037,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,11,30,119,897,924,119,897,924,1,10,26.24,0,0.156,2.1,2.773,280.3,63.02,19,1010,56.3173,44.3275,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,12,30,121,894,927,121,894,927,2,11,25.67,4,0.156,2.4,2.859,269.5,62.28,20,1010,56.5396,44.5044,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,13,30,285,565,768,133,856,864,2,12,31.35,4,0.156,2.8,2.922,260.3,61.19,20,1010,46.4733,36.5628,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,14,30,268,512,656,130,816,749,7,12,40.67,0,0.156,3,2.968,258.2,67.11,19,1010,38.9719,30.6237,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,15,30,258,334,466,120,755,589,8,13,51.6,0,0.156,3.2,2.997,250.4,74.32,18,1010,26.7574,20.9727,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,16,30,159,389,334,100,660,398,8,13,63.16,0,0.156,3.3,3.003,248.4,81.22,17,1010,18.0494,14.069,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,17,30,92,285,166,72,486,198,8,13,74.87,4,0.156,2.9,3.02,248.7,86.52,16,1010,8.1267,6.2468,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,18,30,22,56,26,23,125,31,8,13,86.41,4,0.156,2.5,3.094,245.3,95.59,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,19,30,0,0,0,0,0,0,8,11,97.48,0,0.156,2.6,3.189,243.7,100,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,20,30,0,0,0,0,0,0,8,11,107.7,0,0.156,2.4,3.267,244.7,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,21,30,0,0,0,0,0,0,8,11,116.56,0,0.156,2,3.333,243.1,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,22,30,0,0,0,0,0,0,4,11,123.35,0,0.156,1.9,3.374,240.5,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,25,23,30,0,0,0,0,0,0,4,11,127.22,0,0.156,1.9,3.463,237.9,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,0,30,0,0,0,0,0,0,8,11,127.51,0,0.156,1.7,3.573,239.4,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,1,30,0,0,0,0,0,0,3,11,124.15,0,0.156,1.4,3.572,237.5,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,2,30,0,0,0,0,0,0,4,9,117.74,0,0.156,1.3,3.519,229.3,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,3,30,0,0,0,0,0,0,8,9,109.14,0,0.156,1.3,3.498,220.8,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,4,30,0,0,0,0,0,0,8,9,99.09,0,0.156,1.6,3.475,211,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,5,30,2,0,2,13,54,15,4,11,88.12,4,0.156,2.3,3.438,213.8,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,6,30,24,0,24,65,449,169,4,12,76.63,4,0.156,3,3.401,219.2,95.38,13,1010,1.1582,0.8874,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,7,30,52,0,52,95,641,367,8,12,64.91,0,0.156,3.4,3.395,226.1,92.97,15,1010,2.7754,2.1605,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,8,30,115,0,115,117,738,558,8,13,53.27,0,0.156,3.7,3.428,236.8,89.48,16,1010,6.5581,5.1374,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,9,30,329,62,375,125,809,725,8,13,42.16,0,0.156,3.9,3.396,239.1,85.92,17,1010,22.1954,17.4364,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,10,30,370,382,693,125,859,850,8,14,32.43,0,0.156,4,3.243,242.6,83.25,18,1010,41.8612,32.9305,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,11,30,364,470,787,123,887,921,3,14,25.92,0,0.156,4.1,3.034,241,79.96,18,1010,47.9861,37.7709,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,12,30,392,372,729,122,894,930,2,14,25.37,4,0.156,4.2,2.833,239.4,81.69,19,1010,44.4791,35.0119,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,13,30,301,525,751,124,876,875,2,14,31.1,4,0.156,4.1,2.635,241.6,81.74,19,1010,45.4625,35.7684,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,14,30,334,347,598,118,850,765,8,14,40.47,0,0.156,4,2.424,245.1,81.42,19,1010,35.5433,27.9305,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,15,30,250,369,481,104,808,609,8,14,51.43,0,0.156,4,2.243,247.9,80.55,18,1010,27.6372,21.6635,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,16,30,170,335,322,88,725,417,8,14,63,0,0.156,3.7,2.118,249.3,84.49,17,1010,17.4198,13.5798,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,17,30,64,562,213,64,562,213,1,14,74.71,0,0.156,2.8,2.043,250.5,89.29,16,1010,10.4423,8.0291,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,18,30,24,188,36,24,188,36,1,13,86.24,0,0.156,2.4,2.013,242.2,99.63,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,19,30,0,0,0,0,0,0,0,11,97.29,0,0.156,2.7,2.048,238,100,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,20,30,0,0,0,0,0,0,0,11,107.48,0,0.156,2.7,2.108,242,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,21,30,0,0,0,0,0,0,8,9,116.31,0,0.156,2.2,2.166,250.9,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,22,30,0,0,0,0,0,0,8,9,123.07,0,0.156,1.7,2.221,252.8,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,26,23,30,0,0,0,0,0,0,1,9,126.91,0,0.156,1.4,2.236,260.1,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,0,30,0,0,0,0,0,0,8,8,127.19,0,0.156,1.1,2.217,275.9,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,1,30,0,0,0,0,0,0,1,8,123.84,0,0.156,1,2.174,294,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,2,30,0,0,0,0,0,0,1,8,117.45,0,0.156,1.1,2.107,309.8,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,3,30,0,0,0,0,0,0,7,8,108.88,0,0.156,1.2,2.007,323,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,4,30,0,0,0,0,0,0,8,8,98.84,0,0.156,1.5,1.861,329.7,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,5,30,15,87,18,15,87,18,1,8,87.89,0,0.156,2.4,1.709,329.5,94.99,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,6,30,82,298,153,64,506,183,8,8,76.41,4,0.156,3.1,1.605,330.2,83.46,11,1010,7.3958,5.669,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,7,30,70,732,383,92,697,390,8,8,64.69,0,0.156,3.5,1.577,329.8,74.29,13,1010,20.4753,15.9414,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,8,30,145,656,540,114,789,588,8,8,53.05,0,0.156,4.1,1.605,334,64.98,15,1010,30.8232,24.148,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,9,30,137,826,752,137,826,752,0,8,41.92,0,0.156,4.3,1.666,332.9,58.45,17,1010,44.5366,34.9889,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,10,30,128,888,880,128,888,880,1,8,32.15,0,0.156,4.3,1.733,329.3,55.4,18,1010,53.1818,41.8372,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,11,30,133,900,946,133,900,946,0,8,25.6,0,0.156,4.4,1.779,328.3,51.86,19,1010,57.7033,45.4206,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,12,30,133,900,949,133,900,949,0,9,25.06,0,0.156,4.2,1.835,327.2,49.28,20,1010,57.9234,45.5956,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,13,30,119,902,894,119,902,894,1,9,30.86,0,0.156,3.7,1.907,325.1,50.67,21,1010,54.1394,42.5961,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,14,30,111,876,780,111,876,780,1,9,40.27,0,0.156,2.9,1.945,320,49.37,21,1010,46.3829,36.4497,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,15,30,104,819,617,104,819,617,1,10,51.26,0,0.156,2.2,1.944,310.2,51.67,21,1010,35.475,27.8086,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,16,30,86,738,423,86,738,423,0,11,62.84,0,0.156,1.8,1.951,293.9,57.45,20,1010,22.9084,17.8605,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,17,30,64,571,216,64,571,216,0,12,74.55,0,0.156,1.4,1.961,283.3,70.68,18,1010,10.6045,8.1561,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,18,30,24,193,38,24,193,38,1,13,86.07,0,0.156,1.3,1.941,275.5,92.57,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,19,30,0,0,0,0,0,0,0,11,97.1,0,0.156,1.7,1.882,279.6,93.26,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,20,30,0,0,0,0,0,0,1,11,107.27,0,0.156,2.2,1.761,296.4,90.67,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,21,30,0,0,0,0,0,0,1,11,116.06,0,0.156,2.4,1.568,313,94.5,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,22,30,0,0,0,0,0,0,0,9,122.79,0,0.156,2.4,1.359,319.5,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,27,23,30,0,0,0,0,0,0,0,9,126.61,0,0.156,2.7,1.167,321.4,94.98,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,0,30,0,0,0,0,0,0,7,8,126.87,0,0.156,3.1,1.006,322.7,95.51,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,1,30,0,0,0,0,0,0,1,7,123.53,0,0.156,3.8,0.89,318.3,90.86,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,2,30,0,0,0,0,0,0,1,6,117.16,0,0.156,4.5,0.798,318.6,86.89,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,3,30,0,0,0,0,0,0,1,6,108.61,0,0.156,5,0.721,322.9,90.04,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,4,30,0,0,0,0,0,0,1,6,98.6,0,0.156,5.1,0.671,323.3,87.34,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,5,30,17,119,22,17,119,22,1,5,87.66,0,0.156,5.5,0.641,324.9,85.07,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,6,30,60,586,200,60,586,200,0,6,76.19,0,0.156,5.8,0.62,326.7,76.57,10,1010,9.6839,7.4259,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,7,30,80,784,418,80,784,418,1,7,64.48,0,0.156,6.2,0.613,330.7,71.88,13,1010,22.3805,17.4277,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,8,30,95,877,625,95,877,625,0,7,52.83,0,0.156,6.5,0.621,338.8,66,15,1010,35.708,27.977,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,9,30,107,923,796,107,923,796,0,7,41.68,0,0.156,6.7,0.655,339.7,58.71,16,1010,47.1712,37.0603,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,10,30,122,935,916,122,935,916,0,7,31.88,0,0.156,7,0.717,339.1,54.22,17,1010,55.3819,43.5692,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,11,30,124,948,981,124,948,981,0,7,25.29,0,0.156,7,0.79,338.5,53.91,18,1010,59.8603,47.1195,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,12,30,123,948,984,123,948,984,0,7,24.77,0,0.156,6.9,0.85,338,51.2,18,1010,60.0799,47.2941,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,13,30,111,949,928,111,949,928,0,8,30.61,0,0.156,6.6,0.887,338.4,52.27,19,1010,56.2201,44.2343,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,14,30,105,920,809,105,920,809,0,8,40.08,0,0.156,6.1,0.923,339,53.38,19,1010,48.129,37.823,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,15,30,96,870,642,96,870,642,0,8,51.09,0,0.156,5.6,0.957,337,55.05,18,1010,36.9367,28.956,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,16,30,81,789,443,81,789,443,0,9,62.69,0,0.156,4.8,0.987,331.9,63.39,17,1010,24.0156,18.7257,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,17,30,60,634,230,60,634,230,0,10,74.4,0,0.156,4,1.016,329.1,76.25,16,1010,11.3071,8.6987,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,18,30,24,257,43,24,257,43,1,10,85.9,0,0.156,3.4,1.039,329.3,84.46,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,19,30,0,0,0,0,0,0,1,9,96.91,0,0.156,3.5,1.036,333.6,85.55,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2017,4,28,20,30,0,0,0,0,0,0,0,9,107.06,0,0.156,3.7,0.999,347.9,82.59,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
