Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
2016,4,2,16,30,88,671,349,88,671,349,0,14,67.13,0,0.158,1.6,1.694,226.3,74.18,20,1010,18.2296,14.1595,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,17,30,57,452,145,57,452,145,0,15,78.76,0,0.158,1.2,1.65,234.1,96.01,17,1010,6.8682,5.2412,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,18,30,0,0,0,0,0,0,1,13,90.46,0,0.158,1.3,1.596,242.6,95.47,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,19,30,0,0,0,0,0,0,1,11,101.91,0,0.158,1.6,1.538,250.5,100,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,20,30,0,0,0,0,0,0,1,11,112.75,0,0.158,1.7,1.482,254.5,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,21,30,0,0,0,0,0,0,1,10,122.45,0,0.158,1.6,1.428,254.7,99.6,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,22,30,0,0,0,0,0,0,8,9,130.22,0,0.158,1.4,1.38,253.1,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,2,23,30,0,0,0,0,0,0,8,9,134.98,0,0.158,1.3,1.335,252,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,0,30,0,0,0,0,0,0,8,8,135.7,1,0.158,1.3,1.29,252,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,1,30,0,0,0,0,0,0,3,8,132.19,0,0.158,1.3,1.249,252.2,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,2,30,0,0,0,0,0,0,1,7,125.28,0,0.158,1.2,1.22,251.4,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,3,30,0,0,0,0,0,0,1,7,116.11,0,0.158,1.2,1.202,249.9,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,4,30,0,0,0,0,0,0,1,7,105.58,0,0.158,1.2,1.195,247.5,100,7,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,5,30,0,0,0,0,0,0,1,7,94.27,0,0.158,1.4,1.194,246.1,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,6,30,44,321,85,44,321,85,1,8,82.6,0,0.158,2,1.197,247.2,95.57,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,7,30,80,634,288,80,634,288,0,8,70.89,0,0.158,2.3,1.2,246.7,81.64,13,1010,14.1801,10.9638,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,8,30,98,781,495,98,781,495,0,9,59.48,0,0.158,2,1.209,241.5,70.97,15,1010,26.7714,20.9118,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,9,30,110,859,675,110,859,675,0,8,48.86,0,0.158,1.9,1.229,234.7,55.3,18,1010,38.4124,30.1292,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,10,30,117,900,808,117,900,808,0,9,39.89,0,0.158,1.9,1.255,231,49.53,20,1010,47.2165,37.1048,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,11,30,121,919,883,121,919,883,0,9,34.05,0,0.158,2.1,1.279,228.8,48.6,21,1010,52.0077,40.9031,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,12,30,124,918,893,124,918,893,1,10,33.12,0,0.158,2.3,1.306,227.2,47.82,22,1010,52.3976,41.2143,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,13,30,123,900,838,123,900,838,1,11,37.46,0,0.158,2.6,1.335,226.6,49.72,22,1010,49.035,38.5484,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,14,30,118,861,722,118,861,722,1,11,45.57,0,0.158,2.9,1.354,227.8,54.37,21,1010,41.3015,32.4222,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,15,30,131,669,508,109,793,556,7,11,55.74,0,0.158,2.9,1.35,230.4,58.08,20,1010,30.7014,24.026,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,16,30,94,670,356,94,670,356,1,11,66.94,0,0.158,2.7,1.32,232.3,66.97,18,1010,18.3103,14.2248,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,17,30,64,426,149,64,426,149,0,12,78.58,0,0.158,2.3,1.266,232.4,84.72,15,1010,6.919,5.2814,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,18,30,0,0,0,0,0,0,1,11,90.27,0,0.158,2.3,1.202,234.8,95.56,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,19,30,0,0,0,0,0,0,8,10,101.72,0,0.158,2.2,1.139,236,96.98,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,20,30,0,0,0,0,0,0,8,9,112.52,0,0.158,1.9,1.092,232.6,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,21,30,0,0,0,0,0,0,1,9,122.18,0,0.158,1.8,1.084,226.5,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,22,30,0,0,0,0,0,0,7,9,129.91,0,0.158,1.7,1.14,222.2,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,3,23,30,0,0,0,0,0,0,8,9,134.62,0,0.158,1.6,1.27,224.2,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,0,30,0,0,0,0,0,0,8,9,135.31,1,0.158,1.4,1.444,231.6,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,1,30,0,0,0,0,0,0,8,9,131.81,1,0.158,1.1,1.593,238.9,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,2,30,0,0,0,0,0,0,8,8,124.92,0,0.158,0.9,1.636,251.3,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,3,30,0,0,0,0,0,0,8,8,115.78,0,0.158,0.9,1.545,268.5,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,4,30,0,0,0,0,0,0,8,7,105.27,0,0.158,0.9,1.382,284.9,100,8,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,5,30,0,0,0,0,0,0,8,8,93.98,0,0.158,1.1,1.233,298,100,9,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,6,30,42,360,91,42,360,91,3,9,82.31,4,0.158,1.7,1.141,309.3,99.76,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,7,30,76,656,294,76,656,294,0,10,70.6,0,0.158,2,1.125,319.5,87.16,13,1020,14.6255,11.3128,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,8,30,95,791,501,95,791,501,0,12,59.17,0,0.158,2.1,1.192,336.5,77.63,16,1020,27.3723,21.3848,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,9,30,111,854,677,111,854,677,0,13,48.53,0,0.158,2.2,1.298,338.1,72.74,19,1020,39.1544,30.714,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,10,30,123,884,805,123,884,805,0,13,39.53,0,0.158,2.3,1.387,341.3,70.62,20,1020,48.0909,37.7942,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,11,30,130,899,878,130,899,878,0,13,33.66,0,0.158,2.4,1.437,344.1,67.82,21,1020,53.1889,41.834,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,12,30,129,902,888,129,902,888,0,14,32.75,0,0.158,2.4,1.457,343.5,65.07,21,1020,53.8794,42.3815,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,13,30,115,907,838,115,907,838,0,14,37.16,0,0.158,2.3,1.48,343,61.73,22,1020,50.1452,39.4229,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,14,30,112,867,722,112,867,722,0,13,45.32,0,0.158,2.3,1.519,335.5,60.35,22,1020,42.3293,33.2309,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,15,30,105,797,557,105,797,557,0,13,55.53,0,0.158,2.2,1.504,323.6,62.57,21,1020,28.6475,22.4207,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,16,30,89,684,359,89,684,359,0,13,66.76,0,0.158,1.6,1.404,320.4,65.52,20,1020,18.7062,14.5351,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,17,30,58,475,153,58,475,153,0,14,78.4,0,0.158,1.1,1.308,328.4,86.19,17,1020,7.1138,5.4316,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,18,30,0,0,0,0,0,0,1,12,90.09,0,0.158,1.1,1.272,334.7,87.93,15,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,19,30,0,0,0,0,0,0,1,10,101.52,0,0.158,1.2,1.246,332.9,85.91,14,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,20,30,0,0,0,0,0,0,1,10,112.3,0,0.158,1.2,1.214,326.9,89.52,13,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,21,30,0,0,0,0,0,0,1,10,121.92,0,0.158,1.4,1.188,321.9,94.19,12,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,22,30,0,0,0,0,0,0,1,9,129.6,0,0.158,1.9,1.145,318.9,92.42,12,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,4,23,30,0,0,0,0,0,0,0,9,134.26,0,0.158,2.6,1.079,319.2,89.71,11,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,0,30,0,0,0,0,0,0,1,8,134.92,1,0.158,3.6,1.029,321.3,85.62,11,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,1,30,0,0,0,0,0,0,0,7,131.43,1,0.158,4.4,1.008,321.7,86.79,10,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,2,30,0,0,0,0,0,0,1,7,124.57,0,0.158,4.6,1.006,323.4,89.93,10,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,3,30,0,0,0,0,0,0,1,7,115.45,0,0.158,4.6,1.012,325.2,88.88,9,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,4,30,0,0,0,0,0,0,1,7,104.96,0,0.158,4.5,1.004,326.7,94.62,9,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,5,30,0,0,0,0,0,0,1,7,93.68,0,0.158,4.4,0.976,326.3,94.32,9,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,6,30,42,410,99,42,410,99,1,7,82.02,0,0.158,4.3,0.96,324.8,84.56,10,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,7,30,72,696,306,72,696,306,0,8,70.3,0,0.158,4.2,0.981,326.1,78.06,12,1020,14.9697,11.5835,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,8,30,86,832,516,86,832,516,0,8,58.87,0,0.158,4.5,1.034,335,66.6,15,1020,27.7529,21.6857,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,9,30,97,897,694,97,897,694,0,9,48.2,0,0.158,4.8,1.1,338.9,61.58,18,1020,39.3153,30.8429,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,10,30,105,929,825,105,929,825,0,10,39.17,0,0.158,5,1.168,340.4,56.71,20,1020,47.9523,37.6874,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,11,30,107,945,898,107,945,898,0,10,33.28,0,0.158,5,1.251,343.4,56.11,21,1020,52.9245,41.6279,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,12,30,107,945,905,107,945,905,0,11,32.38,0,0.158,4.6,1.359,344.3,56.02,22,1020,53.6115,42.1726,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,13,30,103,930,848,103,930,848,0,13,36.85,0,0.158,4.1,1.484,342,56.74,23,1020,50.1765,39.4492,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,14,30,98,896,731,98,896,731,0,14,45.07,0,0.158,3.7,1.596,336.6,57.36,23,1010,42.361,33.2575,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,15,30,88,838,565,88,838,565,0,14,55.33,0,0.158,3.3,1.665,329.9,64.34,23,1010,31.4422,24.61,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,16,30,74,735,366,74,735,366,0,16,66.57,0,0.158,2.5,1.685,322.4,74.74,21,1010,18.8911,14.6813,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,17,30,51,527,158,51,527,158,0,17,78.22,0,0.158,1.9,1.673,314.3,96.28,18,1010,7.3094,5.5827,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,18,30,0,0,0,0,0,0,1,15,89.91,0,0.158,1.9,1.64,313.2,95.45,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,19,30,0,0,0,0,0,0,1,14,101.32,0,0.158,1.9,1.589,317.6,94.75,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,20,30,0,0,0,0,0,0,1,13,112.08,0,0.158,1.6,1.525,325.7,97.01,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,21,30,0,0,0,0,0,0,1,12,121.66,0,0.158,1.2,1.435,344.9,98.85,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,22,30,0,0,0,0,0,0,0,11,129.28,0,0.158,1.1,1.321,0.7,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,5,23,30,0,0,0,0,0,0,0,11,133.9,0,0.158,1,1.212,5.3,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,0,30,0,0,0,0,0,0,1,11,134.54,1,0.158,1,1.137,13,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,1,30,0,0,0,0,0,0,1,10,131.05,1,0.158,1,1.11,17.3,99.76,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,2,30,0,0,0,0,0,0,1,10,124.21,0,0.158,1,1.112,18.8,97.76,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,3,30,0,0,0,0,0,0,1,9,115.12,0,0.158,1.1,1.126,18.8,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,4,30,0,0,0,0,0,0,1,9,104.65,0,0.158,1.2,1.154,25.6,97.93,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,5,30,0,0,0,0,0,0,1,9,93.39,0,0.158,1.1,1.19,33,88.19,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,6,30,42,405,101,42,405,101,1,10,81.73,0,0.158,1.5,1.21,33.3,83.74,14,1020,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,7,30,74,680,306,74,680,306,0,11,70.01,0,0.158,2.2,1.209,22.5,75.6,17,1020,15.6231,12.0938,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,8,30,92,809,513,92,809,513,0,12,58.56,0,0.158,2.5,1.2,6.3,64.28,19,1020,28.6319,22.376,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,9,30,103,879,693,103,879,693,0,13,47.88,0,0.158,2.7,1.185,356.3,61.8,21,1010,40.3478,31.6556,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,10,30,110,919,826,110,919,826,0,14,38.81,0,0.158,2.8,1.17,357.9,61.25,23,1010,49.184,38.6576,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,11,30,113,937,901,113,937,901,0,15,32.9,0,0.158,2.8,1.171,358,61.6,24,1010,54.1661,42.6063,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,12,30,114,939,910,114,939,910,0,15,32.02,0,0.158,2.7,1.187,356.7,60.65,25,1010,54.6718,43.0084,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,13,30,108,932,857,108,932,857,0,16,36.54,0,0.158,2.5,1.197,353.7,59.41,26,1010,50.8076,39.947,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,14,30,102,901,742,102,901,742,1,17,44.83,0,0.158,2.2,1.182,347.9,58.3,26,1010,42.9207,33.6988,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,15,30,93,845,576,93,845,576,0,17,55.12,0,0.158,1.9,1.148,342.3,59.91,26,1010,31.9239,24.9891,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,16,30,78,742,376,78,742,376,3,17,66.39,4,0.156,1.4,1.11,338.7,67.6,25,1010,19.2886,14.9929,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,17,30,54,534,164,54,534,164,3,19,78.05,4,0.156,1.2,1.075,333.5,89.43,22,1010,7.5538,5.7711,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,18,30,0,0,0,0,0,0,8,15,89.73,0,0.156,1.3,1.045,322.8,81.11,19,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,19,30,0,0,0,0,0,0,1,14,101.12,0,0.156,1.4,1.037,316.3,78.63,18,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,20,30,0,0,0,0,0,0,1,13,111.85,0,0.156,1.4,1.063,313.8,79.88,17,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,21,30,0,0,0,0,0,0,3,12,121.39,0,0.156,1.4,1.109,314.6,81.72,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,22,30,0,0,0,0,0,0,0,12,128.97,0,0.156,1.3,1.156,314.5,84.18,16,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,6,23,30,0,0,0,0,0,0,8,11,133.54,0,0.156,1.2,1.201,310.6,86.72,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,0,30,0,0,0,0,0,0,8,11,134.16,1,0.156,1,1.249,305.4,83.57,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,1,30,0,0,0,0,0,0,3,10,130.67,0,0.156,0.9,1.307,299.3,86.26,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,2,30,0,0,0,0,0,0,1,10,123.86,0,0.156,1,1.366,285.1,89.59,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,3,30,0,0,0,0,0,0,8,10,114.79,0,0.156,1.4,1.413,269,88.42,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,4,30,0,0,0,0,0,0,8,10,104.34,0,0.156,1.8,1.44,262.1,88.49,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,5,30,0,0,0,0,0,0,4,10,93.09,0,0.156,2.1,1.466,259.2,89.72,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,6,30,51,277,92,48,357,101,8,11,81.45,4,0.156,2.8,1.514,251.5,85.87,15,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,7,30,90,534,275,84,628,302,8,13,69.72,0,0.156,3.6,1.58,242.4,77.96,17,1010,15.6639,12.1299,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,8,30,209,334,385,105,760,505,8,13,58.26,0,0.156,4,1.641,237.9,76.18,19,1010,28.5141,22.2876,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,9,30,308,255,481,122,825,679,8,13,47.55,0,0.156,4.1,1.676,238.2,70.25,20,1010,40.333,31.6466,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,10,30,365,300,600,133,862,809,6,13,38.45,0,0.156,3.9,1.687,236.8,64.26,21,1010,49.2833,38.7378,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,11,30,416,234,614,138,882,882,6,12,32.52,0,0.156,3.9,1.687,234.7,59.79,21,1010,54.3825,42.7784,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,12,30,343,459,734,140,883,892,8,12,31.66,0,0.156,4.1,1.666,233.8,59.64,22,1010,55.0066,43.2733,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,13,30,319,456,688,149,848,833,8,12,36.24,0,0.156,4.2,1.626,232.6,59,21,1010,51.379,40.398,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,14,30,308,353,560,142,811,719,8,12,44.58,0,0.156,4.1,1.599,232.3,61.49,20,1010,43.5971,34.2316,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,15,30,232,397,460,130,740,555,2,12,54.92,4,0.156,3.8,1.608,232.8,70.65,19,1010,32.5775,25.5028,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,16,30,108,617,357,108,617,357,1,13,66.2,0,0.156,3.3,1.641,232.9,77.81,17,1010,19.8437,15.427,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,17,30,71,392,153,71,392,153,8,13,77.87,4,0.156,2.7,1.68,232.6,89.22,16,1010,7.8466,5.9966,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,18,30,0,0,0,0,0,0,8,12,89.55,0,0.156,2.5,1.73,233.7,99.3,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,19,30,0,0,0,0,0,0,8,12,100.93,0,0.156,2.5,1.784,234.3,97.71,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,20,30,0,0,0,0,0,0,8,11,111.63,0,0.156,2.3,1.826,235.2,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,21,30,0,0,0,0,0,0,8,11,121.13,0,0.156,1.9,1.865,233.6,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,22,30,0,0,0,0,0,0,8,11,128.66,0,0.156,1.6,1.912,231.5,100,12,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,7,23,30,0,0,0,0,0,0,8,11,133.19,0,0.156,1.3,1.977,229.4,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,0,30,0,0,0,0,0,0,8,11,133.78,1,0.156,1.1,2.066,227.3,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,1,30,0,0,0,0,0,0,8,9,130.3,0,0.156,0.9,2.171,227.5,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,2,30,0,0,0,0,0,0,4,9,123.51,0,0.156,0.8,2.261,233.5,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,3,30,0,0,0,0,0,0,4,9,114.47,0,0.156,0.8,2.315,240.7,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,4,30,0,0,0,0,0,0,4,9,104.04,0,0.156,0.8,2.341,249.2,100,10,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,5,30,0,0,0,0,0,0,4,9,92.8,0,0.156,1.1,2.358,258,100,11,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,6,30,49,0,49,53,305,100,4,11,81.16,4,0.156,1.8,2.402,260.7,95.64,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,7,30,132,32,144,100,545,292,8,11,69.44,0,0.156,2.2,2.49,263.1,80.09,15,1010,14.1135,10.9332,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,8,30,200,390,407,139,649,484,8,11,57.97,0,0.156,2.1,2.592,265.8,76.03,17,1010,21.4344,16.7564,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,9,30,302,300,506,172,703,649,3,12,47.23,0,0.156,2.2,2.686,257.2,68.65,18,1010,28.0251,21.9912,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,10,30,374,270,587,200,723,769,8,12,38.1,0,0.156,2.5,2.782,249.9,66.94,19,1010,35.8275,28.1627,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,11,30,413,266,638,224,719,833,8,13,32.14,0,0.156,2.8,2.881,245.8,68.98,20,1000,37.0836,29.1719,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,12,30,355,433,726,228,716,840,4,13,31.3,0,0.156,3.1,2.962,240.2,67.88,21,1000,44.3939,34.9257,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,13,30,299,518,719,226,689,784,8,14,35.94,0,0.156,3.4,3.022,233.5,66.62,21,1000,41.2718,32.4522,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,14,30,247,522,620,198,671,678,7,14,44.34,0,0.156,3.8,3.078,231,72.74,21,1000,32.9273,25.8552,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,15,30,243,306,420,174,600,521,8,14,54.71,0,0.156,4.1,3.126,231.8,77.56,20,1000,26.0408,20.3873,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,16,30,155,33,169,139,479,334,8,14,66.02,0,0.156,4,3.15,233.3,81.16,18,1000,18.869,14.6718,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,17,30,72,0,72,84,270,142,8,14,77.69,4,0.156,3.6,3.158,233.1,89.27,16,1000,7.3268,5.601,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,18,30,0,0,0,0,0,0,8,13,89.37,0,0.156,3.1,3.166,230.3,97.62,14,1000,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,19,30,0,0,0,0,0,0,8,13,100.73,0,0.156,2.9,3.192,225.7,95.12,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,20,30,0,0,0,0,0,0,8,13,111.4,0,0.156,2.8,3.23,220.4,100,14,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,21,30,0,0,0,0,0,0,8,12,120.87,0,0.156,2.8,3.255,222.1,99.29,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,22,30,0,0,0,0,0,0,8,12,128.35,0,0.156,2.8,3.25,222.9,98.76,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,8,23,30,0,0,0,0,0,0,8,12,132.83,0,0.156,2.8,3.223,225.6,98.25,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
2016,4,9,0,30,0,0,0,0,0,0,8,11,133.4,0,0.156,2.7,3.185,232.3,100,13,1010,0,0,N/A,,,,,,,,,,,,,,,,,,,,,
